BuildingGUID,GUID,IfcClass,Nl-sfb,Material,TaskID,Resource,TaskName,TaskStart,TaskFinish,Element on time or not
2CKEPCy9T9zQMKorZoDrni,3QtqTx$PjBPh1osnQPUaRg,IfcBuildingElementPart,,,ST01130,(#994846),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,3a0D78g4D65uaG23rmNKsM,IfcBuildingElementPart,,,ST01130,(#994929),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,3O$kjoycP6iPxEaOQYLpT2,IfcBuildingElementPart,,,ST01130,(#995005),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,13Na4CuNv5Zeo9RmivQKd3,IfcBuildingElementPart,,,ST01130,(#995081),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,3nRSNABd19s9GEPW2D_FCW,IfcBuildingElementPart,,,ST01130,(#995188),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,3j7$IyxrL6mO5Ws1BUHOnA,IfcBuildingElementPart,,,ST01130,(#995291),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,3OtyNwF$f4Z8qqTaO8BN8C,IfcBuildingElementPart,,,ST01130,(#995394),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,2nByBpp9j1Qv31bnD$W9kw,IfcBuildingElementPart,,,ST01130,(#995622),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,2zIlpDQjTCX8pMKwwOwvup,IfcBuildingElementPart,,,ST01130,(#995827),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,36_wNfyFz52R94vLykLPEI,IfcBuildingElementPart,,,ST01130,(#995910),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,2nG_PpX$vDeP8cGnm4UBjG,IfcBuildingElementPart,,,ST01130,(#995986),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,09JhOWxu11AfUlVP1Xbhe4,IfcBuildingElementPart,,,ST01130,(#996062),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,3jcng1wxr0we0Uacx6JqV3,IfcBuildingElementPart,,,ST01130,(#996169),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,03JiQnlL5EtgcOgvuQ9dkw,IfcBuildingElementPart,,,ST01130,(#996272),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,3EqzAeafn03B_tL37P464y,IfcBuildingElementPart,,,ST01130,(#996375),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,2XQ0U5dRr7ygLwETnM0_ok,IfcBuildingElementPart,,,ST01130,(#996603),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,3YIQjIlwHB7e5kFjaIBi95,IfcBuildingElementPart,,,ST01130,(#996840),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,09bp_eN5174g9I7fdtmHgO,IfcBuildingElementPart,,,ST01130,(#997136),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,29IchuN9r2Z8g$lC08_XmD,IfcBuildingElementPart,,,ST01130,(#997239),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,387kw09p97lR1d85i7hic_,IfcBuildingElementPart,,,ST01130,(#997351),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,1Boe4ROyL9ghAMysAEEcDl,IfcBuildingElementPart,,,ST01130,(#997490),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,2ApIjkSTD6m9v7$rAzz6i2,IfcBuildingElementPart,,,ST01130,(#997566),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,1qPNW8rMn7lPV_WebLQREY,IfcBuildingElementPart,,,ST01130,(#997642),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,18k8fIKyz7xRyTkOjfMWAj,IfcBuildingElementPart,,,ST01130,(#997749),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,1C9qWCS1945Q5eT_Qel3ZD,IfcBuildingElementPart,,,ST01130,(#997986),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,22gsy9ZVbCzfNZu4hEwy2J,IfcBuildingElementPart,,,ST01130,(#998261),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,1kpcBik_TAUwguG0pfqG$S,IfcBuildingElementPart,,,ST01130,(#998364),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,0ByxJx9$TB3ONSRZflsjMD,IfcBuildingElementPart,,,ST01130,(#998476),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,1Eanj7fPf8KAse8uo66F_P,IfcBuildingElementPart,,,ST01130,(#998615),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,3rL__ZcUj8DOTxxz0vXnLm,IfcBuildingElementPart,,,ST01130,(#998691),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,1ed1TY3kD0tR1Qd1xzejz5,IfcBuildingElementPart,,,ST01130,(#998767),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,3PgigyU0v6af7Ea7N4f16X,IfcBuildingElementPart,,,ST01130,(#998883),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,0sOpdWKS51T9pggFk4XX6$,IfcBuildingElementPart,,,ST01130,(#999250),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,3c1_kTH2LE7wK2QSovXKgn,IfcBuildingElementPart,,,ST01130,(#999329),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,3mZDI$LHzFu98QTBh2poQd,IfcBuildingElementPart,,,ST01130,(#999405),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,22jGpvnG50Ze9SjkX8tyLn,IfcBuildingElementPart,,,ST01130,(#999481),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,3jpIJN4x58yPm3CYnAg1gG,IfcBuildingElementPart,,,ST01130,(#999584),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,2ANA2EnPHARBG6GPnRdvR9,IfcBuildingElementPart,,,ST01130,(#999687),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,0qPvY4fRL9VgIJXdYi$r41,IfcBuildingElementPart,,,ST01130,(#999790),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,1Ja8HhWrT1Mv5CbhZPPUBt,IfcCovering,4110_buitenwandafwerkingen_spekbanden_waterslagen_afdekkers,IFC_Vebo_spekband_SB 60/70x150,ST01200,afdekker_(#147174),Dakbedekking platte daken,28-8-2015,3-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,0SOlL11kz359rZ8V_HJtMM,IfcCovering,4110_buitenwandafwerkingen_spekbanden_waterslagen_afdekkers,IFC_Vebo_spekband_SB 60/70x150,ST01200,afdekker_(#148237),Dakbedekking platte daken,28-8-2015,3-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,13$R02K5bDZg19hg5xEbN_,IfcCovering,4110_buitenwandafwerkingen_spekbanden_waterslagen_afdekkers,IFC_Vebo_spekband_SB 60/70x150,ST01200,afdekker_(#148443),Dakbedekking platte daken,28-8-2015,3-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,1crbfO8nX48efoIC51wkmL,IfcCovering,4110_buitenwandafwerkingen_spekbanden_waterslagen_afdekkers,IFC_Vebo_spekband_SB 60/70x150,ST01200,afdekker_(#148649),Dakbedekking platte daken,28-8-2015,3-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,16ZDNpZ9f9SOCP8Wm1tTRR,IfcCovering,4110_buitenwandafwerkingen_spekbanden_waterslagen_afdekkers,IFC_Vebo_spekband_SB 60/70x150,ST01200,afdekker_(#150698),Dakbedekking platte daken,28-8-2015,3-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,1U1UJaoXv8XgzXXBkC9DuX,IfcCovering,4110_buitenwandafwerkingen_spekbanden_waterslagen_afdekkers,IFC_Vebo_spekband_SB 60/70x150,ST01200,afdekker_(#150904),Dakbedekking platte daken,28-8-2015,3-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,1b_EIHiCv62OY4ydUzseN0,IfcCovering,4110_buitenwandafwerkingen_spekbanden_waterslagen_afdekkers,IFC_Vebo_spekband_SB 60/70x150,ST01200,afdekker_(#152634),Dakbedekking platte daken,28-8-2015,3-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,3wYvwwpmz84A446Nxfeqdv,IfcCovering,4110_buitenwandafwerkingen_spekbanden_waterslagen_afdekkers,IFC_Vebo_spekband_SB 60/70x150,ST01200,afdekker_(#152840),Dakbedekking platte daken,28-8-2015,3-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,0IG5iOpobFIwd4v_TFypCc,IfcCovering,4110_buitenwandafwerkingen_spekbanden_waterslagen_afdekkers,IFC_Vebo_spekband_SB 60/70x150,ST01200,afdekker_(#153046),Dakbedekking platte daken,28-8-2015,3-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,3qAJO$9Cz9VwWzT_sPAYwE,IfcCovering,4110_buitenwandafwerkingen_spekbanden_waterslagen_afdekkers,IFC_Vebo_spekband_SB 60/70x150,ST01200,afdekker_(#153252),Dakbedekking platte daken,28-8-2015,3-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,20DBfbUG56cxVp9edraE1C,IfcCovering,4110_buitenwandafwerkingen_spekbanden_waterslagen_afdekkers,IFC_Vebo_spekband_SB 60/70x150,ST01200,afdekker_(#153458),Dakbedekking platte daken,28-8-2015,3-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,02b$G_7DPCl9hQnX1YzRg8,IfcCovering,4110_buitenwandafwerkingen_spekbanden_waterslagen_afdekkers,IFC_Vebo_spekband_SB 60/70x150,ST01200,afdekker_(#153664),Dakbedekking platte daken,28-8-2015,3-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,270OHaczH2QuY0lEgCw2YK,IfcCovering,4110_buitenwandafwerkingen_spekbanden_waterslagen_afdekkers,IFC_Vebo_spekband_SB 60/70x150,ST01200,afdekker_(#154087),Dakbedekking platte daken,28-8-2015,3-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,3zdtzGI8D8be36FZpV4Tj_,IfcCovering,4110_buitenwandafwerkingen_spekbanden_waterslagen_afdekkers,IFC_Vebo_spekband_SB 60/70x150,ST01200,afdekker_(#162241),Dakbedekking platte daken,28-8-2015,3-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,3f0ieUWDfAvAnt$bBKhE_W,IfcCovering,4110_buitenwandafwerkingen_spekbanden_waterslagen_afdekkers,IFC_Vebo_spekband_SB 60/70x150,ST01200,afdekker_(#167689),Dakbedekking platte daken,28-8-2015,3-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,1o7NA_T0PFQvFZJBfZxtwl,IfcCovering,4110_buitenwandafwerkingen_spekbanden_waterslagen_afdekkers,IFC_Vebo_spekband_SB 60/70x150,ST01200,afdekker_(#167895),Dakbedekking platte daken,28-8-2015,3-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,2iXR7_Tej3DxAq$KVdqrUV,IfcCovering,4110_buitenwandafwerkingen_spekbanden_waterslagen_afdekkers,IFC_Vebo_spekband_SB 60/70x150,ST01200,afdekker_(#168101),Dakbedekking platte daken,28-8-2015,3-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,0nufDFqyn90Arikl7B1V3x,IfcCovering,4110_buitenwandafwerkingen_spekbanden_waterslagen_afdekkers,IFC_Vebo_spekband_SB 60/70x150,ST01200,afdekker_(#168307),Dakbedekking platte daken,28-8-2015,3-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,3jImn1cJ1E9vzlfCg$kH2k,IfcCovering,4110_buitenwandafwerkingen_spekbanden_waterslagen_afdekkers,IFC_Vebo_spekband_SB 60/70x150,ST01200,afdekker_(#168513),Dakbedekking platte daken,28-8-2015,3-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,0lzmyU2qz2ZPxdJTZAXYHn,IfcCovering,4110_buitenwandafwerkingen_spekbanden_waterslagen_afdekkers,IFC_Vebo_spekband_SB 60/70x150,ST01200,afdekker_(#168935),Dakbedekking platte daken,28-8-2015,3-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,2iU6N1i053PRakTVZAG4DX,IfcCovering,4110_buitenwandafwerkingen_spekbanden_waterslagen_afdekkers,IFC_Vebo_spekband_SB 60/70x150,ST01200,afdekker_(#169141),Dakbedekking platte daken,28-8-2015,3-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,1JsGWI44T4x8qNT$I2oMRS,IfcCovering,4110_buitenwandafwerkingen_spekbanden_waterslagen_afdekkers,IFC_Vebo_spekband_SB 60/70x150,ST01200,afdekker_(#177171),Dakbedekking platte daken,28-8-2015,3-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,0VWoWLTvTFQeFPpLMbWisx,IfcCovering,4110_buitenwandafwerkingen_spekbanden_waterslagen_afdekkers,IFC_Vebo_spekband_SB 60/70x150,ST01200,afdekker_(#177377),Dakbedekking platte daken,28-8-2015,3-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,25EivngmX5HgjwnL_VejfZ,IfcCovering,4110_buitenwandafwerkingen_spekbanden_waterslagen_afdekkers,IFC_Vebo_spekband_SB 60/70x150,ST01200,afdekker_(#177583),Dakbedekking platte daken,28-8-2015,3-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,163WneOcPBCvnqa4ow7gzd,IfcCovering,4110_buitenwandafwerkingen_spekbanden_waterslagen_afdekkers,IFC_Vebo_spekband_SB 60/70x150,ST01200,afdekker_(#177789),Dakbedekking platte daken,28-8-2015,3-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,3dnAonMmP2kxHiIiLOpybJ,IfcCovering,4110_buitenwandafwerkingen_spekbanden_waterslagen_afdekkers,IFC_Vebo_spekband_SB 60/70x150,ST01200,afdekker_(#177995),Dakbedekking platte daken,28-8-2015,3-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,3TdRd8Fjz3duWeCGv$l0Sm,IfcCovering,4110_buitenwandafwerkingen_spekbanden_waterslagen_afdekkers,IFC_Vebo_spekband_SB 60/70x150,ST01200,afdekker_(#181787),Dakbedekking platte daken,28-8-2015,3-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,3OkzPa_Br4FgSncbRCiAG4,IfcCovering,4110_buitenwandafwerkingen_spekbanden_waterslagen_afdekkers,IFC_Vebo_spekband_SB 60/70x150,ST01200,afdekker_(#44220),Dakbedekking platte daken,28-8-2015,3-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,0MGiIdPGj6Dw47j1gUVoAK,IfcBeam,2810_hoofddraagconstructies - liggers_beton,IFC_betonlatei_200x250,ST01130,betonlatei_(#825575),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,1YyMrzW3n4De5C3QpM8aa1,IfcCovering,4710_dakafwerkingen - afwerkingen,01 plaatmateriaal - platsica 10mm,ST01130,boeideel_(#777213),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,0ctJNNlRTB29yMz_ZAH14t,IfcCovering,4710_dakafwerkingen - afwerkingen,01 plaatmateriaal - platsica 10mm,ST01130,boeideel_(#834879),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,0qSZe0_MXD0h6j88Hoo0$w,IfcCovering,4710_dakafwerkingen - afwerkingen,01 plaatmateriaal - platsica 10mm,ST01130,boeideel_(#851152),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,28C3C0nKX5oe7G5ZHCYUkz,IfcCovering,4710_dakafwerkingen - afwerkingen,01 plaatmateriaal - platsica 10mm,ST01130,boeideel_(#851237),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,0OPuzLKYP5cAFy9Mc0z_iW,IfcCovering,4710_dakafwerkingen - afwerkingen,01 plaatmateriaal - platsica 10mm,ST01130,boeideel_(#853011),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,1AM3ZHs3T7z9DgOs8RIl4C,IfcCovering,4710_dakafwerkingen - afwerkingen,01 plaatmateriaal - platsica 10mm,ST01130,boeideel_(#853447),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,2cgvvvRS1A0BHV5hE3Oclj,IfcCovering,4710_dakafwerkingen - afwerkingen,01 plaatmateriaal - platsica 10mm,ST01130,boeideel_(#854178),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,3dNK$MS_vFigw1VrT3aJfX,IfcCovering,4710_dakafwerkingen - afwerkingen,01 plaatmateriaal - platsica 10mm,ST01130,boeideel_(#856449),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,0MBnkyGtPBhh7xfg7kkue8,IfcCovering,4710_dakafwerkingen - afwerkingen,01 plaatmateriaal - platsica 10mm,ST01130,boeideel_(#863172),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,07tfatRKrA9BmkUXErIkBf,IfcCovering,4710_dakafwerkingen - afwerkingen,01 plaatmateriaal - platsica 10mm,ST01130,boeideel_(#863257),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,3bD2D1P4zBKwbG_Vv_7u7N,IfcSlab,2710_daken - niet constructief_plat_dak,IFC_dakkapel_dakelement,ST01170,dak dakkapel_(#460524),Dakramen,28-8-2015,3-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,3bD2D1P4zBKwbG_Vv_7u7N,IfcSlab,2710_daken - niet constructief_plat_dak,IFC_dakkapel_dakelement,ST01150,dak dakkapel_(#460524),Zinken bekleding dakkapelen,28-8-2015,3-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,3hxM8VEr17TOeX1vM3NFmW,IfcSlab,2710_daken - niet constructief_plat_dak,IFC_dakkapel_dakelement,ST01170,dak dakkapel_(#466489),Dakramen,28-8-2015,3-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,3hxM8VEr17TOeX1vM3NFmW,IfcSlab,2710_daken - niet constructief_plat_dak,IFC_dakkapel_dakelement,ST01150,dak dakkapel_(#466489),Zinken bekleding dakkapelen,28-8-2015,3-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,3FTdXoVy17_PmiHoY1I6g6,IfcSlab,2710_daken - niet constructief_plat_dak,IFC_dakkapel_dakelement,ST01170,dak dakkapel_(#466803),Dakramen,28-8-2015,3-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,3FTdXoVy17_PmiHoY1I6g6,IfcSlab,2710_daken - niet constructief_plat_dak,IFC_dakkapel_dakelement,ST01150,dak dakkapel_(#466803),Zinken bekleding dakkapelen,28-8-2015,3-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,220RvfccH7ihFuR8vCgUrK,IfcSlab,2710_daken - niet constructief_plat_dak,IFC_dakkapel_dakelement,ST01170,dak dakkapel_(#469449),Dakramen,28-8-2015,3-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,220RvfccH7ihFuR8vCgUrK,IfcSlab,2710_daken - niet constructief_plat_dak,IFC_dakkapel_dakelement,ST01150,dak dakkapel_(#469449),Zinken bekleding dakkapelen,28-8-2015,3-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,0WLW53CNLEWRv8dAJ4lbo4,IfcCovering,4720_dakafwerkingen - bekledingen,IFC_underlayment_dakbeschot_22mm,ST01170,dak dakkapel_(#469620),Dakramen,28-8-2015,3-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,0WLW53CNLEWRv8dAJ4lbo4,IfcCovering,4720_dakafwerkingen - bekledingen,IFC_underlayment_dakbeschot_22mm,ST01150,dak dakkapel_(#469620),Zinken bekleding dakkapelen,28-8-2015,3-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,1hViymJzbDqefYDmD3VgLb,IfcCovering,4720_dakafwerkingen - bekledingen,IFC_underlayment_dakbeschot_22mm,ST01170,dak dakkapel_(#469946),Dakramen,28-8-2015,3-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,1hViymJzbDqefYDmD3VgLb,IfcCovering,4720_dakafwerkingen - bekledingen,IFC_underlayment_dakbeschot_22mm,ST01150,dak dakkapel_(#469946),Zinken bekleding dakkapelen,28-8-2015,3-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,04EDgLehfE6fp4pcauJ41Y,IfcCovering,4720_dakafwerkingen - bekledingen,IFC_underlayment_dakbeschot_22mm,ST01170,dak dakkapel_(#507928),Dakramen,28-8-2015,3-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,04EDgLehfE6fp4pcauJ41Y,IfcCovering,4720_dakafwerkingen - bekledingen,IFC_underlayment_dakbeschot_22mm,ST01150,dak dakkapel_(#507928),Zinken bekleding dakkapelen,28-8-2015,3-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,3YwpGM7RXFIhxQQgWAEwwx,IfcCovering,4720_dakafwerkingen - bekledingen,IFC_underlayment_dakbeschot_22mm,ST01170,dak dakkapel_(#587179),Dakramen,28-8-2015,3-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,3YwpGM7RXFIhxQQgWAEwwx,IfcCovering,4720_dakafwerkingen - bekledingen,IFC_underlayment_dakbeschot_22mm,ST01150,dak dakkapel_(#587179),Zinken bekleding dakkapelen,28-8-2015,3-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,0M7LGkeqH9Iew8pHUXBW1k,IfcSlab,2710_daken - niet constructief_plat_dak,IFC_dakkapel_dakelement_lift,ST01130,dak dakkapel_(#778448),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,3nl$BL1hLC2h8CXwhf0rBN,IfcSlab,2710_daken - niet constructief_plat_dak,IFC_dakkapel_dakelement,ST01130,dak dakkapel_(#824921),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,13wYuvVp5E99Ha5XniyO7A,IfcSlab,2710_daken - niet constructief_plat_dak,IFC_dakkapel_dakelement,ST01130,dak dakkapel_(#828385),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,0SbGFRlyz1hhrTMtnEnu9c,IfcSlab,2710_daken - niet constructief_plat_dak,IFC_dakkapel_dakelement,ST01130,dak dakkapel_(#831372),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,0v5VUmnvfB9Omc2J3sV9T$,IfcCovering,4720_dakafwerkingen - bekledingen,IFC_underlayment_dakbeschot_22mm,ST01130,dak dakkapel_(#854644),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,1dhosC1$LBsBgsBtrg3cws,IfcCovering,4720_dakafwerkingen - bekledingen,IFC_underlayment_dakbeschot_22mm,ST01130,dak dakkapel_(#855988),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,0vqH9qGDL5PPGZ2v8DFoXC,IfcCovering,4720_dakafwerkingen - bekledingen,IFC_underlayment_dakbeschot_22mm,ST01130,dak dakkapel_(#873414),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,3VM9LfW0LB1PdD7vQi9L68,IfcCovering,4720_dakafwerkingen - bekledingen,IFC_underlayment_dakbeschot_22mm,ST01130,dak dakkapel_(#982398),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,0KuhnZDYbDihBdzJZR4g85,IfcSlab,4720_dakafwerkingen - bekledingen,01 plaatmateriaal - multiplex,ST01130,dakaftimmering_(#836769),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,1YEEjcQN11Yf4O3N_3JwcZ,IfcSlab,4720_dakafwerkingen - bekledingen,01 plaatmateriaal - multiplex,ST01130,dakaftimmering_(#841217),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,On time
2CKEPCy9T9zQMKorZoDrni,3zaIWtl1164ODDOMKPXAPD,IfcSlab,4720_dakafwerkingen - bekledingen,IFC_isolatie_110mm_glaswol,ST01130,dakisolatie_(#797154),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,Too late
2CKEPCy9T9zQMKorZoDrni,1mxtkANs9AIxzJfMD63Vpg,IfcSlab,4720_dakafwerkingen - bekledingen,IFC_isolatie_110mm_glaswol,ST01130,dakisolatie_(#797314),Plaatsen scharnierkap incl. goot en platte daken,28-8-2015,17-9-2015,Too late
2CKEPCy9T9zQMKorZoDrni,2jxBJ7Wpb9U8cyu46HsGM6,IfcWindow,3720_dakopeningen - gevuld,01 Hout - dak,ST01170,dakkoepel 1000x_(#769613),Dakramen,28-8-2015,3-9-2015,On time
